Month,Direction of flight,Overseas port,Value,Value Unit,Value Label,Null Reason,Metadata 1
2005-01,Departures,Taipei,28,number,Number of flights,
2005-01,Departures,Port Vila,14,number,Number of flights,
2005-01,Departures,Vancouver,0,number,Number of flights,
2005-01,Departures,Total,2693,number,Number of flights,
2005-01,Total,Adelaide,24,number,Number of flights,
2005-01,Total,Apia,112,number,Number of flights,
2005-01,Total,Beijing,0,number,Number of flights,
2005-01,Total,Bangkok,93,number,Number of flights,
2005-01,Total,Brisbane,760,number,Number of flights,
2005-01,Total,Bandar Seri Begawan,28,number,Number of flights,
2005-01,Total,Guangzhou,0,number,Number of flights,
2005-01,Total,Cairns,28,number,Number of flights,
2005-01,Total,Denpasar,17,number,Number of flights,
2005-01,Total,Dubai,244,number,Number of flights,
2005-01,Total,Buenos Aires,28,number,Number of flights,
2005-01,Total,Hong Kong,179,number,Number of flights,
2005-01,Total,Honolulu,35,number,Number of flights,
2005-01,Total,Osaka,72,number,Number of flights,
2005-01,Total,Kuala Lumpur,81,number,Number of flights,
2005-01,Total,Los Angeles,300,number,Number of flights,
2005-01,Total,London,63,number,Number of flights,
2005-01,Total,Melbourne,860,number,Number of flights,
2005-01,Total,Nadi,219,number,Number of flights,
2005-01,Total,Nagoya,27,number,Number of flights,
2005-01,Total,Noumea,40,number,Number of flights,
2005-01,Total,Tokyo,64,number,Number of flights,
2005-01,Total,Coolangatta,128,number,Number of flights,
2005-01,Total,Perth,81,number,Number of flights,
2005-01,Total,Papeete,89,number,Number of flights,
2005-01,Total,Rarotonga,89,number,Number of flights,
2005-01,Total,Santiago,36,number,Number of flights,
2005-01,Total,Seoul,127,number,Number of flights,
2005-01,Total,San Francisco,26,number,Number of flights,
2005-01,Total,Shanghai,0,number,Number of flights,
2005-01,Total,Singapore,369,number,Number of flights,
2005-01,Total,Sydney,1572,number,Number of flights,
2005-01,Total,Tonga,90,number,Number of flights,
2005-01,Total,Taipei,49,number,Number of flights,
2005-01,Total,Port Vila,29,number,Number of flights,
2005-01,Total,Vancouver,0,number,Number of flights,
2005-01,Total,Total,5279,number,Number of flights,
2005-02,Arrivals,Adelaide,12,number,Number of flights,
2005-02,Arrivals,Apia,40,number,Number of flights,
2005-02,Arrivals,Beijing,0,number,Number of flights,
2005-02,Arrivals,Bangkok,40,number,Number of flights,
2005-02,Arrivals,Brisbane,330,number,Number of flights,
2005-02,Arrivals,Bandar Seri Begawan,12,number,Number of flights,
2005-02,Arrivals,Guangzhou,0,number,Number of flights,
2005-02,Arrivals,Cairns,12,number,Number of flights,
2005-02,Arrivals,Denpasar,8,number,Number of flights,
2005-02,Arrivals,Dubai,112,number,Number of flights,
2005-02,Arrivals,Buenos Aires,16,number,Number of flights,
2005-02,Arrivals,Hong Kong,78,number,Number of flights,
2005-02,Arrivals,Honolulu,19,number,Number of flights,
2005-02,Arrivals,Osaka,36,number,Number of flights,
2005-02,Arrivals,Kuala Lumpur,28,number,Number of flights,
2005-02,Arrivals,Los Angeles,128,number,Number of flights,
2005-02,Arrivals,London,28,number,Number of flights,
2005-02,Arrivals,Melbourne,381,number,Number of flights,
2005-02,Arrivals,Nadi,95,number,Number of flights,
2005-02,Arrivals,Nagoya,12,number,Number of flights,
2005-02,Arrivals,Noumea,16,number,Number of flights,
2005-02,Arrivals,Tokyo,28,number,Number of flights,
2005-02,Arrivals,Coolangatta,69,number,Number of flights,
2005-02,Arrivals,Perth,27,number,Number of flights,
2005-02,Arrivals,Papeete,35,number,Number of flights,
2005-02,Arrivals,Rarotonga,39,number,Number of flights,
2005-02,Arrivals,Santiago,16,number,Number of flights,
2005-02,Arrivals,Seoul,56,number,Number of flights,
2005-02,Arrivals,San Francisco,12,number,Number of flights,
2005-02,Arrivals,Shanghai,0,number,Number of flights,
2005-02,Arrivals,Singapore,163,number,Number of flights,
2005-02,Arrivals,Sydney,702,number,Number of flights,
2005-02,Arrivals,Tonga,33,number,Number of flights,
2005-02,Arrivals,Taipei,21,number,Number of flights,
2005-02,Arrivals,Port Vila,8,number,Number of flights,
2005-02,Arrivals,Vancouver,0,number,Number of flights,
2005-02,Arrivals,Total,2316,number,Number of flights,
2005-02,Departures,Adelaide,12,number,Number of flights,
2005-02,Departures,Apia,43,number,Number of flights,
2005-02,Departures,Beijing,0,number,Number of flights,
2005-02,Departures,Bangkok,44,number,Number of flights,
2005-02,Departures,Brisbane,341,number,Number of flights,
2005-02,Departures,Bandar Seri Begawan,12,number,Number of flights,
2005-02,Departures,Guangzhou,0,number,Number of flights,
2005-02,Departures,Cairns,12,number,Number of flights,
2005-02,Departures,Denpasar,8,number,Number of flights,
2005-02,Departures,Dubai,111,number,Number of flights,
2005-02,Departures,Buenos Aires,16,number,Number of flights,
2005-02,Departures,Hong Kong,88,number,Number of flights,
2005-02,Departures,Honolulu,13,number,Number of flights,
2005-02,Departures,Osaka,32,number,Number of flights,
2005-02,Departures,Kuala Lumpur,43,number,Number of flights,
2005-02,Departures,Los Angeles,139,number,Number of flights,
2005-02,Departures,London,28,number,Number of flights,
2005-02,Departures,Melbourne,392,number,Number of flights,
2005-02,Departures,Nadi,96,number,Number of flights,
2005-02,Departures,Nagoya,12,number,Number of flights,
2005-02,Departures,Noumea,16,number,Number of flights,
2005-02,Departures,Tokyo,32,number,Number of flights,
2005-02,Departures,Coolangatta,68,number,Number of flights,
2005-02,Departures,Perth,38,number,Number of flights,
2005-02,Departures,Papeete,34,number,Number of flights,
2005-02,Departures,Rarotonga,37,number,Number of flights,
2005-02,Departures,Santiago,16,number,Number of flights,
2005-02,Departures,Seoul,56,number,Number of flights,
2005-02,Departures,San Francisco,12,number,Number of flights,
2005-02,Departures,Shanghai,0,number,Number of flights,
2005-02,Departures,Singapore,172,number,Number of flights,
2005-02,Departures,Sydney,713,number,Number of flights,
2005-02,Departures,Tonga,36,number,Number of flights,
2005-02,Departures,Taipei,24,number,Number of flights,
2005-02,Departures,Port Vila,9,number,Number of flights,
2005-02,Departures,Vancouver,0,number,Number of flights,
2005-02,Departures,Total,2402,number,Number of flights,
2005-02,Total,Adelaide,24,number,Number of flights,
2005-02,Total,Apia,83,number,Number of flights,
2005-02,Total,Beijing,0,number,Number of flights,
2005-02,Total,Bangkok,84,number,Number of flights,
2005-02,Total,Brisbane,671,number,Number of flights,
2005-02,Total,Bandar Seri Begawan,24,number,Number of flights,
2005-02,Total,Guangzhou,0,number,Number of flights,
2005-02,Total,Cairns,24,number,Number of flights,
2005-02,Total,Denpasar,16,number,Number of flights,
2005-02,Total,Dubai,223,number,Number of flights,
2005-02,Total,Buenos Aires,32,number,Number of flights,
2005-02,Total,Hong Kong,166,number,Number of flights,
2005-02,Total,Honolulu,32,number,Number of flights,
2005-02,Total,Osaka,68,number,Number of flights,
2005-02,Total,Kuala Lumpur,71,number,Number of flights,
2005-02,Total,Los Angeles,267,number,Number of flights,
2005-02,Total,London,56,number,Number of flights,
2005-02,Total,Melbourne,773,number,Number of flights,
2005-02,Total,Nadi,191,number,Number of flights,
2005-02,Total,Nagoya,24,number,Number of flights,
2005-02,Total,Noumea,32,number,Number of flights,
2005-02,Total,Tokyo,60,number,Number of flights,
2005-02,Total,Coolangatta,137,number,Number of flights,
2005-02,Total,Perth,65,number,Number of flights,
2005-02,Total,Papeete,69,number,Number of flights,
2005-02,Total,Rarotonga,76,number,Number of flights,
2005-02,Total,Santiago,32,number,Number of flights,
2005-02,Total,Seoul,112,number,Number of flights,
2005-02,Total,San Francisco,24,number,Number of flights,
2005-02,Total,Shanghai,0,number,Number of flights,
2005-02,Total,Singapore,335,number,Number of flights,
2005-02,Total,Sydney,1415,number,Number of flights,
2005-02,Total,Tonga,69,number,Number of flights,
2005-02,Total,Taipei,45,number,Number of flights,
2005-02,Total,Port Vila,17,number,Number of flights,
2005-02,Total,Vancouver,0,number,Number of flights,
2005-02,Total,Total,4718,number,Number of flights,
2005-03,Arrivals,Adelaide,14,number,Number of flights,
2005-03,Arrivals,Apia,43,number,Number of flights,
2005-03,Arrivals,Beijing,0,number,Number of flights,
2005-03,Arrivals,Bangkok,44,number,Number of flights,
2005-03,Arrivals,Brisbane,369,number,Number of flights,
2005-03,Arrivals,Bandar Seri Begawan,12,number,Number of flights,
2005-03,Arrivals,Guangzhou,0,number,Number of flights,
2005-03,Arrivals,Cairns,12,number,Number of flights,
2005-03,Arrivals,Denpasar,9,number,Number of flights,
2005-03,Arrivals,Dubai,124,number,Number of flights,
2005-03,Arrivals,Buenos Aires,18,number,Number of flights,
2005-03,Arrivals,Hong Kong,82,number,Number of flights,
2005-03,Arrivals,Honolulu,20,number,Number of flights,
2005-03,Arrivals,Osaka,40,number,Number of flights,
2005-03,Arrivals,Kuala Lumpur,32,number,Number of flights,
2005-03,Arrivals,Los Angeles,141,number,Number of flights,
2005-03,Arrivals,London,31,number,Number of flights,
2005-03,Arrivals,Melbourne,404,number,Number of flights,
2005-03,Arrivals,Nadi,105,number,Number of flights,
2005-03,Arrivals,Nagoya,14,number,Number of flights,
2005-03,Arrivals,Noumea,18,number,Number of flights,
2005-03,Arrivals,Tokyo,31,number,Number of flights,
2005-03,Arrivals,Coolangatta,82,number,Number of flights,
2005-03,Arrivals,Perth,30,number,Number of flights,
2005-03,Arrivals,Papeete,39,number,Number of flights,
2005-03,Arrivals,Rarotonga,46,number,Number of flights,
2005-03,Arrivals,Santiago,17,number,Number of flights,
2005-03,Arrivals,Seoul,31,number,Number of flights,
2005-03,Arrivals,San Francisco,13,number,Number of flights,
2005-03,Arrivals,Shanghai,0,number,Number of flights,
2005-03,Arrivals,Singapore,182,number,Number of flights,
2005-03,Arrivals,Sydney,766,number,Number of flights,
2005-03,Arrivals,Tonga,33,number,Number of flights,
2005-03,Arrivals,Taipei,17,number,Number of flights,
2005-03,Arrivals,Port Vila,9,number,Number of flights,
2005-03,Arrivals,Vancouver,0,number,Number of flights,
2005-03,Arrivals,Total,2494,number,Number of flights,
2005-03,Departures,Adelaide,13,number,Number of flights,
2005-03,Departures,Apia,45,number,Number of flights,
2005-03,Departures,Beijing,0,number,Number of flights,
2005-03,Departures,Bangkok,49,number,Number of flights,
2005-03,Departures,Brisbane,376,number,Number of flights,
2005-03,Departures,Bandar Seri Begawan,12,number,Number of flights,
2005-03,Departures,Guangzhou,0,number,Number of flights,
2005-03,Departures,Cairns,12,number,Number of flights,
2005-03,Departures,Denpasar,9,number,Number of flights,
2005-03,Departures,Dubai,124,number,Number of flights,
2005-03,Departures,Buenos Aires,18,number,Number of flights,
2005-03,Departures,Hong Kong,92,number,Number of flights,
2005-03,Departures,Honolulu,17,number,Number of flights,
2005-03,Departures,Osaka,32,number,Number of flights,
2005-03,Departures,Kuala Lumpur,46,number,Number of flights,
2005-03,Departures,Los Angeles,159,number,Number of flights,
2005-03,Departures,London,32,number,Number of flights,
2005-03,Departures,Melbourne,413,number,Number of flights,
2005-03,Departures,Nadi,112,number,Number of flights,
2005-03,Departures,Nagoya,13,number,Number of flights,
2005-03,Departures,Noumea,19,number,Number of flights,
2005-03,Departures,Tokyo,35,number,Number of flights,
2005-03,Departures,Coolangatta,81,number,Number of flights,
2005-03,Departures,Perth,40,number,Number of flights,
2005-03,Departures,Papeete,40,number,Number of flights,
2005-03,Departures,Rarotonga,47,number,Number of flights,
2005-03,Departures,Santiago,17,number,Number of flights,
2005-03,Departures,Seoul,32,number,Number of flights,
2005-03,Departures,San Francisco,15,number,Number of flights,
2005-03,Departures,Shanghai,0,number,Number of flights,
2005-03,Departures,Singapore,194,number,Number of flights,
2005-03,Departures,Sydney,782,number,Number of flights,
2005-03,Departures,Tonga,37,number,Number of flights,
2005-03,Departures,Taipei,27,number,Number of flights,
2005-03,Departures,Port Vila,10,number,Number of flights,
2005-03,Departures,Vancouver,0,number,Number of flights,
2005-03,Departures,Total,2611,number,Number of flights,
2005-03,Total,Adelaide,27,number,Number of flights,
2005-03,Total,Apia,88,number,Number of flights,
2005-03,Total,Beijing,0,number,Number of flights,
2005-03,Total,Bangkok,93,number,Number of flights,
2005-03,Total,Brisbane,745,number,Number of flights,
2005-03,Total,Bandar Seri Begawan,24,number,Number of flights,
2005-03,Total,Guangzhou,0,number,Number of flights,
2005-03,Total,Cairns,24,number,Number of flights,
2005-03,Total,Denpasar,18,number,Number of flights,
2005-03,Total,Dubai,248,number,Number of flights,
2005-03,Total,Buenos Aires,36,number,Number of flights,
2005-03,Total,Hong Kong,174,number,Number of flights,
2005-03,Total,Honolulu,37,number,Number of flights,
2005-03,Total,Osaka,72,number,Number of flights,
2005-03,Total,Kuala Lumpur,78,number,Number of flights,
2005-03,Total,Los Angeles,300,number,Number of flights,
2005-03,Total,London,63,number,Number of flights,
2005-03,Total,Melbourne,817,number,Number of flights,
2005-03,Total,Nadi,217,number,Number of flights,
2005-03,Total,Nagoya,27,number,Number of flights,
2005-03,Total,Noumea,37,number,Number of flights,
2005-03,Total,Tokyo,66,number,Number of flights,
2005-03,Total,Coolangatta,163,number,Number of flights,
2005-03,Total,Perth,70,number,Number of flights,
2005-03,Total,Papeete,79,number,Number of flights,
2005-03,Total,Rarotonga,93,number,Number of flights,
2005-03,Total,Santiago,34,number,Number of flights,
2005-03,Total,Seoul,63,number,Number of flights,
2005-03,Total,San Francisco,28,number,Number of flights,
2005-03,Total,Shanghai,0,number,Number of flights,
2005-03,Total,Singapore,376,number,Number of flights,
2005-03,Total,Sydney,1548,number,Number of flights,
2005-03,Total,Tonga,70,number,Number of flights,
2005-03,Total,Taipei,44,number,Number of flights,
2005-03,Total,Port Vila,19,number,Number of flights,
2005-03,Total,Vancouver,0,number,Number of flights,
2005-03,Total,Total,5105,number,Number of flights,
2005-04,Arrivals,Adelaide,13,number,Number of flights,
2005-04,Arrivals,Apia,46,number,Number of flights,
2005-04,Arrivals,Beijing,0,number,Number of flights,
2005-04,Arrivals,Bangkok,42,number,Number of flights,
2005-04,Arrivals,Brisbane,400,number,Number of flights,
2005-04,Arrivals,Bandar Seri Begawan,12,number,Number of flights,
2005-04,Arrivals,Guangzhou,0,number,Number of flights,
2005-04,Arrivals,Cairns,9,number,Number of flights,
2005-04,Arrivals,Denpasar,9,number,Number of flights,
2005-04,Arrivals,Dubai,118,number,Number of flights,
2005-04,Arrivals,Buenos Aires,16,number,Number of flights,
2005-04,Arrivals,Hong Kong,72,number,Number of flights,
2005-04,Arrivals,Honolulu,14,number,Number of flights,
2005-04,Arrivals,Osaka,23,number,Number of flights,
2005-04,Arrivals,Kuala Lumpur,30,number,Number of flights,
2005-04,Arrivals,Los Angeles,127,number,Number of flights,
